closure_group_id,rca,ur,graph_children,length_m,lat,lon
{0d9d5c76-5d5c-4a42-a80c-a1f39a3db9c3},Waka Kotahi NZ Transport Agency,rural,1,42,-36.86399,174.76610
{7ed4ee65-78b6-4af3-a857-c89885ec658b},Waka Kotahi NZ Transport Agency,rural,1,42,-37.73561,176.10666
{929d52cc-be31-4ad6-a4da-4eb4e47c65f3},Waka Kotahi NZ Transport Agency,rural,1,42,-42.13103,171.88216
{8ffea1ee-bbc3-4e99-bca0-3fa87022b3cb},Waka Kotahi NZ Transport Agency,rural,2,41,-43.54836,172.57946
{b3ff2d60-4a44-42ab-990d-0bd140d59573},Waka Kotahi NZ Transport Agency,,1,39,-37.70020,176.09473
{f485f912-4dcc-4d0d-9470-825dff53cb21},Waka Kotahi NZ Transport Agency,rural,1,39,-36.81824,174.61496
{f9eba365-19b2-4c3d-9423-9e0043b628bc},Waka Kotahi NZ Transport Agency,rural,2,39,-41.14518,174.99667
{949376c7-4e16-40e9-99b9-e6bed21fd8fb},Waka Kotahi NZ Transport Agency,rural,1,39,-37.94245,175.66916
{1bebd8e2-f931-4397-a5e3-b98be44dcbc9},Waka Kotahi NZ Transport Agency,urban,2,39,-40.98294,174.97048
{5243f756-1f99-4ab2-8f65-976d250fbd4a},Upper Hutt City Council,urban,1,39,-41.12322,175.03887
{a445378e-c53c-4bb1-8768-d4f8fe8469a3},Waka Kotahi NZ Transport Agency,rural,1,38,-43.37483,172.64717
{eb38327d-e8da-4124-9267-d630448782a0},Waka Kotahi NZ Transport Agency,rural,1,38,-36.85859,174.76357
{b2164a17-9b04-426d-9485-27404b51ea40},Upper Hutt City Council,rural,1,37,-41.09777,175.11131
{d3e6184a-1d18-4420-b874-b23b626028e1},Upper Hutt City Council,rural,1,37,-41.11612,175.06370
{2a07f91e-51ff-4527-b5e1-bd858246779d},Waka Kotahi NZ Transport Agency,rural,1,37,-37.07390,174.92625
{ce9c13e8-e871-4984-905c-38379e033ed8},Waka Kotahi NZ Transport Agency,rural,1,36,-36.79981,174.76076
{83b11e57-8b97-42f9-987d-ce14d82853d0},Upper Hutt City Council,urban,1,36,-41.09433,175.12554
{1a7f6703-60c7-48dc-ba15-6893a83c09f5},Upper Hutt City Council,urban,1,35,-41.09520,175.12213
{6ef858c2-b86b-4a12-8bb9-c6d2e8de3e9c},Waka Kotahi NZ Transport Agency,rural,2,35,-36.85823,174.65215
{3e756f79-7c1f-40a1-84cb-524fcbb4a062},Upper Hutt City Council,urban,1,35,-41.10277,175.09905
{0db56e01-6b06-4643-9e90-4624fe50c7a0},Waka Kotahi NZ Transport Agency,,1,35,-45.89973,170.37240
{18837b1e-a73a-4578-b3d4-0e40a1b880ba},Waka Kotahi NZ Transport Agency,rural,1,35,-36.83873,174.73957
{a7867f23-f4bb-46ee-b26c-8c5adad7ef7a},Waka Kotahi NZ Transport Agency,rural,1,35,-34.43112,172.68301
{3e146e0e-d2f6-4a30-af2c-5fb5e73090e7},Waka Kotahi NZ Transport Agency,rural,1,34,-36.98259,174.78426
{3f6d707b-bbd2-4d41-980f-2cfb37aec4ec},Waka Kotahi NZ Transport Agency,,1,34,-43.43709,172.63796
{7ba25d29-8b82-4e5c-8f12-4faa8976fdc8},Waka Kotahi NZ Transport Agency,rural,1,34,-36.87341,174.70534
{13c507b0-0c33-4e3e-873f-9e952c67bcf6},Waka Kotahi NZ Transport Agency,rural,1,34,-37.89557,175.50096
{e0cd9a75-6312-478b-a3ef-961860474a59},Waka Kotahi NZ Transport Agency,rural,1,33,-36.89521,174.80664
{b3a1b2c6-2adb-4e57-8354-bf9ea01a99e7},Waka Kotahi NZ Transport Agency,urban,1,33,-37.67471,176.22058
{2f39cba5-64e9-4011-9699-67da11f22364},Waka Kotahi NZ Transport Agency,rural,1,33,-37.55713,175.15938
{cd324402-132b-467d-b84a-effe283f8c1c},Waka Kotahi NZ Transport Agency,,1,32,-40.24947,175.50385
{93e11f1a-169a-4eac-becb-77c3643a4769},Waka Kotahi NZ Transport Agency,,1,32,-41.24744,174.81340
{03dc2c3c-0629-4023-ac69-2d5198baa680},Waka Kotahi NZ Transport Agency,,1,32,-43.48960,172.65573
{c0b59b31-1482-4795-99b8-1f9afdbe891d},Waka Kotahi NZ Transport Agency,,1,31,-43.43701,172.63773
{14875eb6-0c21-49bf-9ad6-f1d371edadce},Waka Kotahi NZ Transport Agency,rural,1,31,-35.30365,173.96290
{63fc7774-110d-4c1e-af7b-fb8bb6bd5233},Waka Kotahi NZ Transport Agency,rural,1,31,-37.72472,176.17065
{288c15a8-e26f-4735-9617-a40d71a8b453},Waka Kotahi NZ Transport Agency,rural,1,31,-41.10410,174.86968
{e91fe27e-24a2-4817-af94-b3418b54bce5},Waka Kotahi NZ Transport Agency,rural,1,30,-41.13323,173.00991
{12e58947-9c2f-4004-84ac-35630222277a},Waka Kotahi NZ Transport Agency,rural,1,30,-37.71184,176.18635
{603e1e74-173f-4e42-8cde-a758a38916bf},Waka Kotahi NZ Transport Agency,rural,1,30,-37.80951,175.77331
{0abc8fe5-7b12-42af-9392-c78b2c08ba2a},Waka Kotahi NZ Transport Agency,rural,1,30,-36.75761,174.70382
{aa4a815e-4bf3-4981-91c7-cd22d5652625},Waka Kotahi NZ Transport Agency,rural,1,29,-37.07372,174.92811
{3eed10f4-924b-4c67-81ab-bffaba303fa7},Wellington City Council,urban,1,29,-41.30449,174.79313
{41f19ba6-393d-424f-bd3a-c5d1135eee60},Waka Kotahi NZ Transport Agency,rural,2,29,-43.54768,172.57799
{114ff686-4bd9-426b-9ac9-52ae96bea512},Waka Kotahi NZ Transport Agency,urban,1,29,-37.67653,176.22215
{bb0145b1-38c1-46c0-95a1-575facd4a1f7},Waka Kotahi NZ Transport Agency,rural,1,29,-36.86913,174.72575
{8424db80-cea4-4ddd-9b29-77c0086543b8},Waka Kotahi NZ Transport Agency,rural,1,29,-36.96341,174.86841
{8a2a769b-6488-4143-b36e-17a64adede7f},Upper Hutt City Council,urban,1,29,-41.11671,175.06519
{e57b26a0-4d22-4fd4-a25f-c8199eefa881},Waka Kotahi NZ Transport Agency,rural,1,28,-37.72412,176.17086
{fa833684-d490-4c8b-83dc-f7fa4c6b0089},Upper Hutt City Council,rural,1,28,-41.12494,175.03092
{20423798-3e10-40ef-94ec-d79d09ee6ac2},Waka Kotahi NZ Transport Agency,urban,2,28,-36.73431,174.71803
{360c0b57-c952-4ae7-9d1c-3bc157366587},Waka Kotahi NZ Transport Agency,rural,1,28,-36.91746,174.75834
{ad7f5f4a-fdef-4123-8031-39abd50bd42d},Waka Kotahi NZ Transport Agency,rural,1,27,-36.99749,174.85232
{fe4949e1-d1f2-4b62-ae43-485fe40ab636},Waka Kotahi NZ Transport Agency,rural,4,27,-37.66476,176.20796
{81d7c483-3e48-4ec0-8eac-b148cb0922dd},Upper Hutt City Council,urban,1,27,-41.10477,175.09806
{20ad1e9f-5794-46a3-b7c3-d9a95ff38d23},Waka Kotahi NZ Transport Agency,rural,3,27,-36.78863,174.75228
{ec0a3a00-7fce-42bb-a080-9e10978ae9c9},Waka Kotahi NZ Transport Agency,rural,1,27,-36.91942,174.84012
{8a2c8423-7143-49a5-90b4-67834fb4f84d},Upper Hutt City Council,urban,1,27,-41.12293,175.03887
{651f46c7-7762-4058-bc5c-245c4549b0d1},Waka Kotahi NZ Transport Agency,rural,1,27,-37.21964,175.11355
{281953ad-75d9-4a5c-a977-f0c8c8ee8bc6},Waka Kotahi NZ Transport Agency,,1,26,-40.90878,174.99999
{9746f3f0-7744-4795-a3d5-cc745b32043f},Waka Kotahi NZ Transport Agency,rural,2,26,-36.78792,174.75314
{cb23675f-a978-4386-90b9-a51e45905d88},Waka Kotahi NZ Transport Agency,rural,1,26,-37.35498,175.08356
{5c2e170d-4bc1-4169-9009-ef0e1acc3e02},Waka Kotahi NZ Transport Agency,rural,1,26,-41.32575,174.80967
{52273b7f-6f4e-4aa2-84e4-3869577bb705},Waka Kotahi NZ Transport Agency,rural,1,26,-36.75717,174.70327
{ac5fd5d7-eadb-4063-aceb-da037c28fa21},Waka Kotahi NZ Transport Agency,rural,2,26,-36.71876,174.71219
{56658462-3a88-4b0c-8bdb-a482bc0038bf},Waka Kotahi NZ Transport Agency,rural,2,26,-38.12710,178.31715
{d662a2fd-3ef1-46a5-bf17-76e894ba2b3d},Waka Kotahi NZ Transport Agency,rural,1,26,-36.99821,174.85190
{b1ea5fbf-8888-49b3-99b2-a15b235aaa65},Waka Kotahi NZ Transport Agency,rural,1,25,-36.97379,174.78942
{96850829-0db2-42bc-a49c-f79548277976},Waka Kotahi NZ Transport Agency,rural,1,25,-36.90344,174.72369
{2ffbdb39-9b97-46e4-95d8-6b4a2de66d37},Waka Kotahi NZ Transport Agency,,1,25,-37.24822,175.02668
{16d9e936-ad1c-40d7-991f-b6ecf315d2c5},Waka Kotahi NZ Transport Agency,,1,25,-36.99350,174.88917
{0745ab0a-9e08-48cb-8e5d-15dc3d7eaeb4},Waka Kotahi NZ Transport Agency,,1,25,-34.43090,172.68286
{4f7208cc-2742-4f17-a994-ac2b2fb7fc34},Waka Kotahi NZ Transport Agency,rural,2,25,-38.66914,178.02957
{39529b1e-786c-4564-bca6-ba22481def0f},Waka Kotahi NZ Transport Agency,rural,1,24,-36.97345,174.81674
{fecec378-3859-48b6-909c-e85b944510a1},Waka Kotahi NZ Transport Agency,urban,1,24,-37.67623,176.22197
{224894a3-792d-4c4e-88bf-258a82dd1ad1},Waka Kotahi NZ Transport Agency,rural,1,24,-36.91839,174.83983
{6ed3d169-0214-424a-8f1e-2392facc5c69},Waka Kotahi NZ Transport Agency,,1,24,-36.87157,174.69744
{1ca6cbda-f571-4abd-89b6-0b8e267c818d},Waka Kotahi NZ Transport Agency,,1,24,-37.10817,174.94458
{f3f31768-f04f-416c-ac03-196a60ee69b7},Waka Kotahi NZ Transport Agency,rural,1,24,-37.71164,176.18652
{4c3dba3d-af6b-4f24-9ea0-dcca7b90ca01},Upper Hutt City Council,urban,1,24,-41.10269,175.09913
{b4ca3094-542f-42fd-aa0d-c15490f55c3a},Waka Kotahi NZ Transport Agency,rural,1,24,-36.87299,174.77401
{746f514b-4a47-4e32-9340-80da55a86d91},Waka Kotahi NZ Transport Agency,rural,1,24,-36.90382,174.72311
{67e3856b-a8ba-41e4-9263-e487756a5389},Waka Kotahi NZ Transport Agency,rural,3,23,-39.04308,177.74026
{db588373-a010-43d5-95c8-6a8b1e368653},Waka Kotahi NZ Transport Agency,rural,1,23,-37.97480,175.75089
{b7bca8f8-321f-4aa8-b7ba-d837e3e4f3bd},Waka Kotahi NZ Transport Agency,rural,1,23,-36.87196,174.70493
{fdab3246-580d-44d1-a210-d1cb288bef72},Waka Kotahi NZ Transport Agency,rural,1,23,-36.97312,174.81715
{b6634dad-b89e-4943-a22c-80b7d1a7ba64},Upper Hutt City Council,urban,1,23,-41.12344,175.03872
{737699d0-5922-4bc4-834e-f8cbe13730fe},Waka Kotahi NZ Transport Agency,urban,1,23,-37.07363,174.93067
{364aff68-22fb-4180-93c8-bb2c9912e97a},Waka Kotahi NZ Transport Agency,rural,1,22,-36.91098,174.73964
{56bd5e3f-18a9-431a-b142-52c95b47a4b1},Waka Kotahi NZ Transport Agency,rural,1,22,-36.91802,174.75814
{8e52ff4b-35e0-4188-95fa-1d61895ca75a},Waka Kotahi NZ Transport Agency,rural,1,22,-36.91579,174.83816
{af1784f4-443a-41a6-af44-569a563259c8},Waka Kotahi NZ Transport Agency,rural,1,22,-37.72483,176.17025
{05aac060-6a04-42d8-8d3c-dcfc7ee14c96},Waka Kotahi NZ Transport Agency,rural,1,22,-37.68340,176.22180
{cf074791-4872-45c7-a66a-d60324ff3798},Waka Kotahi NZ Transport Agency,,1,22,-38.41873,175.81056
{581305ec-ac18-4210-b75d-2ed57cecb155},Waka Kotahi NZ Transport Agency,rural,1,22,-36.97336,174.78869
{04511624-391b-44de-ab01-5212c0b07f18},Waka Kotahi NZ Transport Agency,rural,2,22,-36.77178,174.74314
{35b3eb51-d76a-402b-b323-cd214e2bfcf1},Waka Kotahi NZ Transport Agency,rural,1,22,-36.99186,174.88863
{386c6f88-316e-4d7f-998c-a63f7416147a},Waka Kotahi NZ Transport Agency,,1,22,-41.20456,174.82192
{10b4e4a3-6b15-4d3f-b8c5-24dee2d948c3},Waka Kotahi NZ Transport Agency,rural,1,22,-36.81889,174.61385
{de42d2fe-63b3-4da5-baef-c78a81dfc1fa},Waka Kotahi NZ Transport Agency,rural,1,22,-36.84501,174.75233
{09134aa3-b6fd-404e-9f4d-0347c811d787},Waka Kotahi NZ Transport Agency,,1,21,-43.56981,172.69289
{03962c68-72d8-4bd7-8f23-e7b7cf8310f6},Waka Kotahi NZ Transport Agency,rural,1,21,-36.88855,174.79798
{7b864f6c-2adb-48c4-b489-801622a2c4df},Waka Kotahi NZ Transport Agency,,1,21,-39.30744,176.72042
{05da846b-136a-47e2-ab1f-a9e79907b294},Waka Kotahi NZ Transport Agency,rural,2,21,-36.79900,174.76174
{e850942d-aa68-46d4-b608-9170d61c29c5},Waka Kotahi NZ Transport Agency,rural,1,21,-41.12434,173.01041
{468b0a53-668d-4dfe-bf68-0a6e43b4844d},Waka Kotahi NZ Transport Agency,rural,1,21,-36.84737,174.63140
{630e9d27-85c6-4dba-a555-197693389f62},Waka Kotahi NZ Transport Agency,rural,1,21,-36.86550,174.76781
{fbf2d4ec-79c0-4a9e-b48f-6abd3d326ae8},Waka Kotahi NZ Transport Agency,rural,1,21,-36.81892,174.61378
{7c1bc856-5eeb-48e2-8ddb-32fcd5be12de},Waka Kotahi NZ Transport Agency,,1,21,-36.81413,174.75161
{8d9c74b5-3ead-4c2d-88fb-ebcd0437bb03},Waka Kotahi NZ Transport Agency,rural,1,21,-37.68396,176.22158
{b6350a4e-b08f-4b7f-8832-cf1a550f582c},Waka Kotahi NZ Transport Agency,rural,1,21,-36.79970,174.76041
{ff06baf4-4a80-47df-9b8d-438c8772bb5c},Waka Kotahi NZ Transport Agency,rural,1,20,-36.90319,174.80802
{86ecc7cd-ee39-4ace-9f3c-f6c2c20c7aea},Waka Kotahi NZ Transport Agency,,1,20,-41.10839,174.91761
{ccaf9013-f7d6-4ee0-a7e4-26060cc84107},Waka Kotahi NZ Transport Agency,rural,1,20,-36.92949,174.78207
{2f8e5902-cfbc-40cd-9323-953fba031579},Waka Kotahi NZ Transport Agency,rural,1,20,-36.85386,174.75750
{efb36838-9da2-4a98-81cd-57067b687418},Waka Kotahi NZ Transport Agency,,1,20,-36.86774,174.76841
{70602335-de90-4d53-9fce-cd740cc3374b},Upper Hutt City Council,rural,1,20,-41.12245,175.03588
{d47f3755-32f1-44aa-966a-d9749de8edec},Waka Kotahi NZ Transport Agency,rural,1,20,-36.73584,174.71672
{c0f8786a-45a9-4159-b3d6-859b444a5b43},Waka Kotahi NZ Transport Agency,,1,20,-36.85893,174.65541
{9b9621e4-45e5-4ab7-aa67-c626d874babb},Waka Kotahi NZ Transport Agency,rural,1,20,-37.03746,174.91169
{b4bac246-f1b3-4f79-9b92-7363d0021d20},Upper Hutt City Council,urban,1,20,-41.10491,175.09824
{86576dbc-f015-407c-8789-a665edb9af8a},Waka Kotahi NZ Transport Agency,rural,1,20,-40.31376,175.79037
{2b1c30a2-5219-42c1-a0d0-76fb2ed8b54f},Waka Kotahi NZ Transport Agency,,1,20,-41.29979,173.24051
{7f05b3bd-ad7f-4cc6-99df-5078cb99f5ac},Waka Kotahi NZ Transport Agency,rural,1,19,-38.08925,176.21405
{7e92f475-6317-4b6e-b3b3-22686d30b9ac},Waka Kotahi NZ Transport Agency,rural,1,19,-38.08939,176.21415
{ef4bc2d0-210d-406a-b5b7-5ab02349aa93},Waka Kotahi NZ Transport Agency,rural,1,19,-37.13843,175.54053
{479cab05-7bd8-4321-be01-97689f3c98a0},Waka Kotahi NZ Transport Agency,rural,1,19,-36.90297,174.80794
{702a0ccc-6922-4ebc-8464-e51202d8ee1f},Waka Kotahi NZ Transport Agency,rural,1,19,-37.03552,174.90890
{efac0912-e19a-4754-8fe3-d0bdc1ecd34e},Waka Kotahi NZ Transport Agency,urban,1,19,-37.67648,176.22264
{08f4049c-a20c-437b-bd70-2a7c4e503f1c},Waka Kotahi NZ Transport Agency,,1,19,-36.86284,174.66454
{95a882b1-e9c2-4311-9561-2414f3c586f1},Waka Kotahi NZ Transport Agency,rural,1,19,-36.93874,174.85258
{21ad6102-d4b3-42fa-88cf-bb46bb252d0b},Waka Kotahi NZ Transport Agency,rural,1,18,-41.12114,174.85450
{dd2663cb-b8d6-46ce-a7b7-60d9bb830b66},Waka Kotahi NZ Transport Agency,rural,1,18,-36.91157,174.73949
{de54af55-7331-4331-98f6-dd23147f55e6},Waka Kotahi NZ Transport Agency,,1,18,-37.03342,174.91025
{cafac9d4-4b30-4110-9e14-536869988d46},Waka Kotahi NZ Transport Agency,rural,1,18,-37.80856,175.77066
{8a75b4e0-1a27-4c57-932c-07b77837d81d},Waka Kotahi NZ Transport Agency,rural,3,18,-37.81151,175.28209
{cf779cca-97e5-48df-bcb4-82ee96f1d2a0},Waka Kotahi NZ Transport Agency,rural,1,18,-37.33689,175.06166
{e503aab9-0022-4cdb-98f6-19667dfea58d},Upper Hutt City Council,urban,1,18,-41.12354,175.03885
{4ee4dd33-c9b5-4b92-b889-74ef00298967},Waka Kotahi NZ Transport Agency,rural,1,18,-36.84903,174.63174
{c8fc5e8a-0c21-4ac9-ba5e-123dce0d3cf7},Waka Kotahi NZ Transport Agency,rural,1,18,-37.81314,175.78180
{e837097a-e633-48ca-9389-cfaade6a4350},Waka Kotahi NZ Transport Agency,rural,1,18,-36.73578,174.71677
{0892df67-6fcc-4582-8843-b54f6c488a98},Waka Kotahi NZ Transport Agency,rural,1,18,-42.58500,171.12968
{c5b5350d-60d2-442c-ac9f-a395a691087b},Waka Kotahi NZ Transport Agency,rural,1,18,-40.95866,175.64574
{c9f3b3de-0387-41d2-926b-918a4ffac0f5},Waka Kotahi NZ Transport Agency,rural,1,18,-36.85495,174.76917
{c6f91090-7cd9-4c48-a214-e71e020f5160},Waka Kotahi NZ Transport Agency,rural,1,18,-46.40601,168.39324
{ee6622a5-3788-45d5-94a0-3f6c2ebc5bfb},Waka Kotahi NZ Transport Agency,rural,1,18,-37.81209,175.77958
{acb48b8f-ed8d-4880-aa3d-564a09f361bc},Waka Kotahi NZ Transport Agency,rural,1,18,-37.79952,175.39954
{245bc4d6-ca77-45ba-93c0-1fe91907b567},Waka Kotahi NZ Transport Agency,rural,1,18,-43.57518,171.58030
{65602de3-0bad-4b02-ab04-c171c7bbb63b},Waka Kotahi NZ Transport Agency,rural,1,18,-36.84554,174.75264
{3cdeafb0-c90b-4be5-a14c-a5fea0e07b55},Waka Kotahi NZ Transport Agency,,1,18,-37.73179,175.21076
{b2d69842-6d5e-40fe-8359-b35b5135a1fb},Waka Kotahi NZ Transport Agency,rural,1,18,-42.58502,171.12985
{bd095c5d-53ec-45f4-aa8b-d328584ee122},Waka Kotahi NZ Transport Agency,,1,18,-36.99350,174.84277
{3af3a063-859b-48d1-a6c1-83b73bb9da6c},Waka Kotahi NZ Transport Agency,rural,1,18,-36.99236,174.88652
{3732ce9b-74ac-4ee1-aeff-e282424cda97},Waka Kotahi NZ Transport Agency,,1,17,-36.73774,174.71871
{129ca47d-be24-4cb2-ae84-eb8fb617c53a},Waka Kotahi NZ Transport Agency,,1,17,-36.95039,174.85814
{58df162a-294a-4461-a8a7-3c15fb7791d0},Waka Kotahi NZ Transport Agency,,1,17,-36.81954,174.74958
{171caf07-1a20-4a49-b38e-03b36ff8f751},Waka Kotahi NZ Transport Agency,rural,1,17,-37.80842,175.77075
{9dca38b9-54c1-4076-a52c-55c50cc572a2},Waka Kotahi NZ Transport Agency,,1,17,-36.99957,174.89197
{cca53364-10aa-4126-a047-cd5486088a73},Waka Kotahi NZ Transport Agency,,1,17,-36.77403,174.74379
{fcb3d430-a3d8-4d62-8928-b450ebbce541},Waka Kotahi NZ Transport Agency,urban,1,17,-36.75067,174.72649
{2be38787-3c35-4e27-8d06-ed01bf1d8f69},Waka Kotahi NZ Transport Agency,,1,17,-36.86240,174.75349
{bd2ae4ab-379e-4f41-9861-f7f73a1572ec},Waka Kotahi NZ Transport Agency,,1,17,-35.70980,174.31311
{e74d476d-5237-4d1d-b3be-47f592989c98},Waka Kotahi NZ Transport Agency,,2,17,-39.03709,174.14265
{c5dca201-43f4-4b57-8871-7799780b955d},Waka Kotahi NZ Transport Agency,,1,17,-36.91687,174.75549
{01ac73e6-3093-4123-b153-e3db58c4a6ac},Waka Kotahi NZ Transport Agency,rural,1,17,-37.71509,176.28239
{c5045e2d-079e-45e6-8723-8bf4c27a65bd},Waka Kotahi NZ Transport Agency,rural,1,17,-37.68389,176.22193
{ab68e4dd-a6e8-4be3-ae35-5a564279b4b8},Waka Kotahi NZ Transport Agency,,1,17,-41.12115,174.85448
{918743a8-fe2c-47fe-a639-c1e4f0bcb1be},Waka Kotahi NZ Transport Agency,rural,1,17,-36.85505,174.76927
{b4975d59-9a27-40c0-97da-d0facd630f3b},Waka Kotahi NZ Transport Agency,rural,1,17,-36.84864,174.63151
{92abb2d7-c232-4c4b-a911-17146422619d},Waka Kotahi NZ Transport Agency,,1,17,-37.67544,176.16610
{8100761d-b302-4498-8764-ef1def4e9c7e},Waka Kotahi NZ Transport Agency,,1,17,-36.99947,174.89235
{36d8201e-4557-4f81-bccc-68afcafe5b85},Waka Kotahi NZ Transport Agency,,1,17,-36.72161,174.71374
{6dc498a3-fa3d-46f2-921c-c21918aa94f9},Waka Kotahi NZ Transport Agency,rural,1,17,-36.81227,174.75034
{62af0722-cf70-4b8c-913b-ba5c298462c5},Waka Kotahi NZ Transport Agency,,1,17,-45.89065,170.35237
{14b8f89f-6e95-4d7a-aa1e-5c1e713f137f},Waka Kotahi NZ Transport Agency,,1,17,-36.87129,174.69937
{a153a304-7456-4275-9c88-b2c9974a01f3},Waka Kotahi NZ Transport Agency,,1,17,-36.85609,174.64880
{8b903cde-cad8-4d20-8a09-42c1742a411c},Waka Kotahi NZ Transport Agency,,1,17,-36.83549,174.61975
{df0b363d-772a-4b65-a1d2-4a77b24a7f25},Waka Kotahi NZ Transport Agency,rural,1,16,-40.21621,175.41757
{9576ab16-3321-473b-bf78-060183a3eb72},Waka Kotahi NZ Transport Agency,,1,16,-45.88952,170.35574
{55d6145f-e5f8-48d8-a9c4-aab77711b68a},Waka Kotahi NZ Transport Agency,,1,16,-36.86255,174.76449
{094fdbb1-4f44-4a9c-9e8f-2dfae0ef6c93},Waka Kotahi NZ Transport Agency,,1,16,-36.93805,174.79021
{13ea8b1a-a12e-440d-8450-ba663e6bd77f},Waka Kotahi NZ Transport Agency,rural,1,16,-37.68376,176.22133
{11ba68f7-a0ea-4e91-a530-d982413dd5f5},Waka Kotahi NZ Transport Agency,,1,16,-36.87107,174.71287
{485d6c82-9d13-41c0-a919-057081d30494},Waka Kotahi NZ Transport Agency,,1,16,-36.62725,174.66302
{11c41086-baf5-4617-87da-e0752f56c954},Waka Kotahi NZ Transport Agency,,1,16,-36.87190,174.69786
{9e90cfbb-fd82-45bc-9b42-0b6f62c62374},Waka Kotahi NZ Transport Agency,,1,16,-36.99315,174.84383
{58bbce0d-20fc-40e5-b692-418ef6d3460b},Waka Kotahi NZ Transport Agency,,1,16,-36.87160,174.67895
{71e2d07b-87e2-4200-aee7-5c1941b12677},Waka Kotahi NZ Transport Agency,rural,1,16,-36.86754,174.72902
{af459a4f-5a53-46c2-8dec-8b63d67cf737},Waka Kotahi NZ Transport Agency,,1,16,-36.94122,174.85386
{a0e1343d-71eb-4c63-9048-bed88f77790f},Waka Kotahi NZ Transport Agency,rural,1,16,-36.95186,174.85993
{1dd498d1-e305-4632-857e-a2c147430202},Waka Kotahi NZ Transport Agency,,1,16,-36.78359,174.67275
{471d1b14-c867-471d-8ee9-9eea9a7cf9df},Waka Kotahi NZ Transport Agency,rural,1,16,-36.87259,174.70525
{2d78a8d3-c586-47be-867c-7f47ff3b7eea},Waka Kotahi NZ Transport Agency,,1,16,-36.82290,174.61606
{d02ad781-8b53-4455-8298-3eda259183b4},Waka Kotahi NZ Transport Agency,,1,16,-36.87499,174.70333
{31a15dc3-1eaf-40ed-b97c-6be493e58ed3},Waka Kotahi NZ Transport Agency,rural,1,16,-36.84746,174.63157
{bf911511-9035-4da7-947b-2b700eb73966},Upper Hutt City Council,rural,1,16,-41.09186,175.13257
{5b9ef7a2-724c-42b7-98d0-c3cdf655e4a2},Waka Kotahi NZ Transport Agency,,1,16,-36.92122,174.84490
{a7e63c87-bd8e-4c39-a432-89db63567e7f},Waka Kotahi NZ Transport Agency,rural,1,16,-46.40614,168.39331
{71a20049-dee5-40db-a013-c86def0b89ec},Waka Kotahi NZ Transport Agency,,1,16,-36.95171,174.79471
{8a9a9649-cab1-4f53-b0ca-94427eb30c00},Waka Kotahi NZ Transport Agency,,1,16,-36.87077,174.77263
{4623ddc3-592a-49fd-8223-006f47b85b4a},Waka Kotahi NZ Transport Agency,,1,16,-39.03778,174.14312
{2f831505-4938-4284-b1bd-633abd50f43d},Waka Kotahi NZ Transport Agency,rural,1,16,-36.99669,174.87527
{88f06364-f157-4a29-bef1-2fdd5fe163a5},Waka Kotahi NZ Transport Agency,rural,1,16,-36.99703,174.87567
{1afa77ae-2134-482b-be76-bb988516e88d},Waka Kotahi NZ Transport Agency,rural,1,16,-36.95160,174.85978
{10494eb5-ae7e-464c-bd84-17754a153324},Waka Kotahi NZ Transport Agency,,1,16,-36.86813,174.73139
{db233892-f55b-4319-aa4f-a6abcb331982},Waka Kotahi NZ Transport Agency,urban,1,16,-37.67603,176.22243
{e82fcd19-61a8-4cc9-b18c-84489d6258c9},Waka Kotahi NZ Transport Agency,,1,16,-36.92991,174.78443
{b9b4bf89-a274-41ee-8468-557d8a0f6fc5},Waka Kotahi NZ Transport Agency,,1,16,-36.86514,174.75094
{46a8e5a3-29a3-43db-b83f-607efb07c1a9},Waka Kotahi NZ Transport Agency,rural,1,16,-36.75092,174.72558
{3c9db1b5-f10f-4fd4-99f0-49bd4bb9c35e},Waka Kotahi NZ Transport Agency,rural,1,16,-37.81309,175.78157
{5388b894-e608-45ad-94c9-c385d99adca7},Waka Kotahi NZ Transport Agency,rural,1,16,-36.80011,174.75992
{ce18d3d7-0c40-4cbe-bef1-3ac458f1586e},Waka Kotahi NZ Transport Agency,rural,1,16,-41.48363,173.81590
{a57807e4-ba17-42d1-bdbe-048919eaadcb},Waka Kotahi NZ Transport Agency,,1,15,-36.83511,174.62002
{f7a91485-f95b-4315-89eb-904dc5627491},Waka Kotahi NZ Transport Agency,,1,15,-36.80317,174.76060
{8a2633ff-c10e-4bc8-87ae-d30c0f27087b},Waka Kotahi NZ Transport Agency,rural,1,15,-37.72406,176.17019
{9eef4795-5f60-4011-bc2b-f5bcd77253c0},Waka Kotahi NZ Transport Agency,,1,15,-36.38864,174.64295
{d9661bad-947f-4b9b-998f-cae4c76526db},Waka Kotahi NZ Transport Agency,,1,15,-37.79484,175.24746
{edbfc6ef-05d7-44bf-89e3-6c2c4367753a},Waka Kotahi NZ Transport Agency,,1,15,-36.79027,174.75391
{f46ef48a-602f-4eb2-a7a6-69a4abcb9a62},Waka Kotahi NZ Transport Agency,rural,1,15,-36.77197,174.74231
{5ab98db4-9b70-4e36-95c8-ca028a466fb5},Waka Kotahi NZ Transport Agency,,1,15,-37.03925,174.91030
{54d78fbf-3d75-417f-baec-950dd2a5a6f4},Waka Kotahi NZ Transport Agency,,1,15,-36.74854,174.72433
